0.285,4.094
0.225,4.309
0.171,4.525
0.131,4.741
0.112,4.956
0.119,5.166
0.151,5.363
0.201,5.529
0.263,5.643
0.329,5.684
0.398,5.646
0.469,5.537
0.543,5.379
0.618,5.195
0.696,4.998
0.775,4.797
0.855,4.595
0.935,4.392
1.016,4.189
1.099,3.986
1.184,3.783
1.272,3.579
1.362,3.377
1.456,3.176
1.554,2.977
1.654,2.781
1.757,2.588
1.862,2.397
1.968,2.208
2.075,2.021
2.182,1.835
2.289,1.652
2.397,1.472
2.505,1.293
2.614,1.116
2.725,0.941
2.836,0.768
2.948,0.603
3.061,0.457
3.176,0.349
3.293,0.297
3.413,0.313
3.535,0.395
3.659,0.527
3.785,0.690
3.912,0.867
4.039,1.051
4.167,1.238
4.293,1.428
4.418,1.621
4.538,1.817
4.648,2.016
4.740,2.216
4.800,2.418
4.818,2.621
4.792,2.825
4.727,3.029
4.636,3.234
4.530,3.440
4.418,3.648
4.303,3.857
4.187,4.068
4.072,4.280
3.957,4.492
3.844,4.705
3.733,4.917
3.622,5.126
3.512,5.324
3.401,5.494
3.290,5.612
3.176,5.658
3.059,5.620
2.939,5.509
2.815,5.346
2.688,5.155
2.558,4.953
2.425,4.747
2.290,4.541
2.152,4.335
2.013,4.129
1.873,3.925
1.732,3.723
1.591,3.523
1.450,3.326
1.310,3.131
1.172,2.937
1.036,2.745
0.903,2.554
0.773,2.365
0.646,2.176
0.523,1.988
0.407,1.801
0.308,1.615
0.241,1.431
0.220,1.248
0.254,1.065
0.336,0.885
0.453,0.708
0.588,0.543
0.731,0.402
0.874,0.304
1.015,0.266
1.153,0.295
1.289,0.385
1.421,0.518
1.552,0.677
1.680,0.846
1.806,1.018
1.930,1.193
2.052,1.367
2.172,1.541
2.293,1.713
2.415,1.882
2.538,2.047
2.663,2.209
2.790,2.369
2.918,2.529
3.045,2.690
3.171,2.850
3.293,3.011
3.412,3.171
3.528,3.330
3.642,3.488
3.756,3.643
3.871,3.798
3.988,3.952
4.108,4.107
4.231,4.264
4.356,4.421
4.480,4.580
4.597,4.740
4.695,4.899
4.759,5.059
4.774,5.216
4.736,5.369
4.650,5.511
4.531,5.631
4.393,5.710
4.246,5.731
4.094,5.687
3.939,5.586
3.782,5.443
3.622,5.277
3.458,5.097
3.292,4.911
3.122,4.722
2.950,4.530
2.777,4.339
2.603,4.150
2.430,3.963
2.258,3.780
2.086,3.600
1.915,3.423
1.743,3.248
1.569,3.074
1.395,2.901
1.218,2.729
1.040,2.558
0.863,2.388
0.690,2.219
0.529,2.052
0.395,1.886
0.307,1.721
0.281,1.558
0.322,1.395
0.421,1.233
0.558,1.071
0.715,0.909
0.880,0.748
1.047,0.592
1.216,0.450
1.386,0.339
1.559,0.278
1.733,0.278
1.908,0.341
2.082,0.452
2.253,0.593
2.421,0.748
2.585,0.908
2.745,1.067
2.902,1.225
3.055,1.380
3.205,1.535
3.351,1.688
3.495,1.841
3.636,1.995
3.773,2.149
3.907,2.303
4.037,2.456
4.164,2.607
4.290,2.757
4.415,2.905
4.535,3.053
4.645,3.203
4.734,3.355
4.788,3.511
4.796,3.672
4.755,3.837
4.673,4.007
4.564,4.179
4.442,4.353
4.316,4.528
4.189,4.703
4.062,4.877
3.936,5.049
3.808,5.217
3.680,5.379
3.552,5.525
3.425,5.643
3.301,5.713
3.180,5.721
3.061,5.664
2.945,5.552
2.831,5.400
2.719,5.227
2.611,5.044
2.505,4.856
2.400,4.666
2.297,4.476
2.193,4.287
2.089,4.100
1.985,3.915
1.881,3.732
1.778,3.552
1.676,3.372
1.576,3.191
1.475,3.009
1.374,2.826
1.269,2.641
1.161,2.456
1.049,2.272
0.933,2.089
0.814,1.907
0.693,1.724
0.572,1.542
0.455,1.360
0.348,1.180
0.261,1.001
0.207,0.826
0.197,0.657
0.231,0.503
0.302,0.379
0.395,0.304
0.499,0.292
0.605,0.347
0.712,0.456
0.820,0.601
0.930,0.765
1.042,0.937
1.157,1.113
1.274,1.293
1.393,1.476
1.514,1.663
1.639,1.853
1.766,2.046
1.897,2.240
2.032,2.435
2.171,2.629
2.313,2.823
2.457,3.015
2.604,3.206
2.752,3.396
2.901,3.583
3.049,3.770
3.196,3.956
3.342,4.142
3.486,4.329
3.629,4.518
3.773,4.709
3.919,4.902
4.067,5.095
4.218,5.282
4.368,5.453
4.510,5.588
4.632,5.666
4.713,5.671
4.736,5.603
4.693,5.474
4.592,5.307
4.449,5.119
4.284,4.923
4.110,4.726
3.933,4.528
3.756,4.332
3.579,4.138
3.400,3.944
3.220,3.753
3.038,3.563
2.855,3.376
2.671,3.189
2.484,3.004
2.295,2.819
2.103,2.636
1.908,2.455
1.710,2.277
1.511,2.100
1.310,1.925
1.110,1.751
0.913,1.577
0.724,1.402
0.553,1.226
0.421,1.049
0.351,0.871
0.358,0.697
0.444,0.537
0.593,0.409
0.781,0.335
0.990,0.333
1.207,0.406
1.425,0.542
1.645,0.720
1.865,0.918
2.085,1.125
2.306,1.333
2.524,1.542
2.742,1.751
2.957,1.961
3.171,2.174
3.384,2.392
3.597,2.616
3.808,2.844
4.015,3.078
4.216,3.314
4.400,3.552
4.553,3.791
4.653,4.031
4.683,4.272
4.636,4.511
4.523,4.749
4.363,4.981
4.181,5.202
3.991,5.399
3.801,5.551
3.614,5.637
3.429,5.640
3.245,5.562
3.063,5.419
2.882,5.236
2.703,5.032
2.525,4.822
2.352,4.610
2.182,4.398
2.016,4.187
1.855,3.976
1.698,3.764
1.542,3.551
1.386,3.337
1.229,3.121
1.070,2.902
0.908,2.681
0.746,2.458
0.589,2.233
0.448,2.004
0.339,1.771
0.280,1.534
0.284,1.294
0.351,1.054
0.468,0.823
0.617,0.618
0.784,0.465
0.957,0.388
1.134,0.401
1.312,0.500
1.490,0.662
1.670,0.863
1.849,1.081
2.027,1.306
2.205,1.534
2.382,1.762
2.559,1.992
2.736,2.225
2.915,2.460
3.096,2.697
3.277,2.936
3.459,3.175
3.639,3.416
3.818,3.657
3.995,3.900
4.171,4.142
4.341,4.385
4.498,4.627
4.624,4.867
4.702,5.100
4.715,5.313
4.662,5.485
4.554,5.590
4.410,5.607
4.247,5.531
4.077,5.379
3.905,5.175
3.734,4.944
3.564,4.702
3.395,4.456
3.225,4.208
3.055,3.959
2.884,3.710
2.713,3.459
2.541,3.209
2.368,2.961
2.196,2.715
2.023,2.471
1.852,2.229
1.681,1.988
1.510,1.750
1.340,1.515
1.171,1.282
1.002,1.054
0.832,0.835
0.665,0.638
0.510,0.482
0.382,0.391
0.299,0.385
0.278,0.467
0.322,0.620
0.421,0.822
0.558,1.047
0.714,1.282
0.879,1.518
1.048,1.751
1.218,1.979
1.389,2.202
1.560,2.420
1.730,2.634
1.899,2.844
2.067,3.052
2.234,3.259
2.399,3.464
2.563,3.669
2.726,3.874
2.888,4.079
3.050,4.285
3.214,4.490
3.380,4.696
3.548,4.901
3.720,5.103
3.895,5.296
4.072,5.468
4.249,5.597
4.417,5.662
4.564,5.649
4.668,5.563
4.710,5.420
4.681,5.243
4.586,5.048
4.443,4.845
4.271,4.637
4.086,4.427
3.896,4.214
3.706,4.000
3.517,3.784
3.330,3.569
3.145,3.353
2.963,3.137
2.784,2.921
2.607,2.704
2.433,2.487
2.261,2.271
2.089,2.056
1.917,1.844
1.745,1.634
1.571,1.426
1.398,1.219
1.224,1.014
1.051,0.813
0.878,0.626
0.707,0.470
0.546,0.369
0.409,0.344
0.315,0.402
0.283,0.529
0.321,0.705
0.421,0.907
0.563,1.120
0.727,1.337
0.899,1.556
1.072,1.774
1.245,1.990
1.416,2.205
1.586,2.417
1.755,2.628
1.925,2.839
2.096,3.048
2.268,3.258
2.441,3.468
2.614,3.679
2.788,3.890
2.962,4.101
3.137,4.311
3.313,4.521
3.489,4.728
3.668,4.933
3.849,5.132
4.031,5.321
4.214,5.489
4.389,5.616
4.544,5.684
4.658,5.679
4.714,5.602
4.701,5.469
4.625,5.300
4.503,5.111
4.353,4.913
4.189,4.712
4.019,4.507
3.845,4.299
3.667,4.090
3.486,3.877
3.302,3.663
3.117,3.448
2.932,3.234
2.747,3.022
2.562,2.812
2.376,2.603
2.189,2.396
2.001,2.190
1.812,1.985
1.624,1.783
1.438,1.583
1.254,1.385
1.073,1.189
0.895,0.996
0.722,0.807
0.560,0.628
0.420,0.473
0.320,0.360
0.278,0.310
0.301,0.334
0.384,0.426
0.509,0.568
0.656,0.738
0.813,0.920
0.970,1.106
1.127,1.292
1.282,1.477
1.435,1.661
1.585,1.847
1.731,2.034
1.875,2.223
2.017,2.414
2.158,2.606
2.298,2.797
2.438,2.989
2.576,3.181
2.714,3.373
2.851,3.565
2.986,3.757
3.120,3.947
3.255,4.136
3.388,4.324
3.521,4.511
3.652,4.697
3.781,4.882
3.909,5.065
4.037,5.246
4.166,5.416
4.295,5.565
4.424,5.673
4.548,5.723
4.659,5.706
4.741,5.626
4.781,5.499
4.772,5.344
4.716,5.177
4.626,5.005
4.517,4.832
4.398,4.661
4.275,4.492
4.151,4.325
4.027,4.161
3.902,3.999
3.777,3.839
3.652,3.680
3.527,3.519
3.402,3.357
3.277,3.193
3.151,3.029
3.026,2.866
2.902,2.703
2.780,2.542
2.660,2.380
2.542,2.220
2.425,2.059
2.309,1.899
2.193,1.740
2.075,1.581
1.955,1.423
1.832,1.265
1.706,1.107
1.578,0.947
1.449,0.787
1.319,0.630
1.188,0.485
1.058,0.367
0.928,0.295
0.798,0.286
0.668,0.341
0.539,0.451
0.416,0.598
0.310,0.764
0.235,0.938
0.205,1.116
0.226,1.295
0.295,1.473
0.399,1.651
0.524,1.827
0.659,2.001
0.798,2.174
0.940,2.346
1.081,2.518
1.222,2.690
1.361,2.863
1.500,3.038
1.639,3.212
1.780,3.387
1.925,3.561
2.074,3.733
2.227,3.904
2.383,4.074
2.539,4.243
2.695,4.410
2.850,4.577
3.004,4.745
3.159,4.912
3.315,5.079
3.473,5.245
3.633,5.404
3.794,5.547
3.956,5.656
4.119,5.715
4.281,5.711
4.436,5.644
4.574,5.527
4.678,5.380
4.732,5.218
4.724,5.051
4.656,4.882
4.543,4.714
4.402,4.545
4.248,4.377
4.090,4.208
3.932,4.039
3.776,3.870
3.621,3.701
3.468,3.533
3.317,3.366
3.167,3.200
3.018,3.035
2.869,2.870
2.718,2.704
2.565,2.535
2.409,2.364
2.251,2.191
2.090,2.017
1.925,1.844
1.758,1.672
1.587,1.501
1.413,1.330
1.237,1.159
1.059,0.988
0.880,0.818
0.704,0.653
0.540,0.501
0.402,0.375
0.310,0.295
0.282,0.275
0.322,0.323
0.423,0.427
0.563,0.571
0.725,0.736
0.895,0.909
1.067,1.084
1.239,1.259
1.412,1.434
1.585,1.609
1.761,1.783
1.939,1.958
2.121,2.134
2.305,2.312
2.491,2.494
2.676,2.681
2.860,2.873
3.043,3.071
3.227,3.273
3.411,3.479
3.597,3.688
3.786,3.898
3.974,4.109
4.161,4.320
4.340,4.529
4.500,4.736
4.623,4.940
4.688,5.139
4.683,5.328
4.608,5.497
4.479,5.630
4.316,5.708
4.136,5.719
3.949,5.664
3.761,5.555
3.574,5.412
3.387,5.253
3.201,5.089
3.017,4.924
2.833,4.759
2.650,4.595
2.466,4.431
2.284,4.267
2.102,4.102
1.923,3.936
1.745,3.769
1.568,3.600
1.391,3.432
1.215,3.263
1.037,3.097
0.859,2.931
0.685,2.765
0.523,2.600
0.388,2.434
0.301,2.268
0.276,2.103
0.318,1.939
0.416,1.777
0.551,1.616
0.704,1.456
0.862,1.299
1.020,1.145
1.177,0.992
1.332,0.843
1.486,0.695
1.638,0.553
1.788,0.423
1.935,0.316
2.080,0.250
2.222,0.237
2.364,0.278
2.504,0.364
2.646,0.480
2.789,0.611
2.934,0.749
3.082,0.889
3.234,1.029
3.388,1.169
3.545,1.308
3.703,1.446
3.863,1.583
4.023,1.719
4.183,1.854
4.341,1.990
4.491,2.127
4.620,2.264
4.711,2.402
4.746,2.540
4.718,2.678
4.633,2.817
4.506,2.955
4.356,3.095
4.197,3.236
4.035,3.379
3.875,3.523
3.718,3.669
3.563,3.816
3.409,3.964
3.256,4.114
3.102,4.267
2.947,4.423
2.790,4.582
2.630,4.744
2.467,4.908
2.301,5.075
2.131,5.240
1.960,5.400
1.789,5.545
1.619,5.657
1.451,5.721
1.286,5.723
1.121,5.664
0.959,5.555
0.797,5.413
0.639,5.253
0.491,5.082
0.366,4.904
0.281,4.720
0.252,4.528
0.284,4.331
0.367,4.129
0.486,3.924
0.624,3.720
0.767,3.516
0.912,3.315
1.054,3.117
1.195,2.923
1.335,2.732
1.475,2.543
1.616,2.355
1.759,2.168
1.905,1.981
2.053,1.795
2.203,1.609
2.354,1.425
2.505,1.241
2.658,1.056
2.810,0.872
2.962,0.693
3.114,0.529
3.268,0.399
3.422,0.324
3.579,0.320
3.738,0.390
3.898,0.520
4.059,0.689
4.219,0.879
4.375,1.075
4.518,1.275
4.636,1.477
4.708,1.681
4.719,1.888
4.667,2.097
4.560,2.309
4.417,2.523
4.257,2.738
4.090,2.953
3.921,3.169
3.754,3.386
3.587,3.605
3.420,3.828
3.253,4.055
3.084,4.285
2.912,4.517
2.738,4.750
2.563,4.982
2.388,5.204
2.216,5.397
2.047,5.535
1.881,5.589
1.719,5.545
1.561,5.409
1.405,5.208
1.251,4.970
1.098,4.718
0.945,4.463
0.790,4.211
0.637,3.961
0.492,3.713
0.372,3.467
0.296,3.221
0.280,2.976
0.329,2.732
0.434,2.487
0.577,2.244
0.742,2.002
0.915,1.763
1.092,1.527
1.270,1.295
1.450,1.067
1.633,0.847
1.818,0.648
2.007,0.489
2.198,0.397
2.390,0.391
2.583,0.474
2.774,0.631
2.965,0.837
3.156,1.069
3.346,1.313
3.536,1.561
3.725,1.811
3.914,2.060
4.101,2.308
4.283,2.554
4.451,2.796
4.589,3.036
4.677,3.275
4.698,3.514
4.650,3.755
4.543,3.999
4.400,4.245
4.240,4.492
4.077,4.739
3.915,4.982
3.757,5.212
3.602,5.412
3.450,5.555
3.301,5.617
3.155,5.585
3.010,5.466
2.867,5.283
2.725,5.062
2.585,4.822
2.446,4.574
2.309,4.323
2.174,4.071
2.041,3.816
1.908,3.560
1.777,3.302
1.648,3.040
1.519,2.774
1.392,2.504
1.264,2.229
1.136,1.950
1.005,1.669
0.874,1.387
0.742,1.111
0.612,0.852
0.486,0.635
0.371,0.490
0.277,0.444
0.217,0.508
0.202,0.667
0.235,0.891
0.308,1.149
0.408,1.422
0.521,1.697
0.639,1.973
0.755,2.247
0.869,2.521
0.978,2.794
1.082,3.068
1.182,3.344
1.277,3.622
1.370,3.901
1.461,4.182
1.551,4.463
1.642,4.741
1.733,5.009
1.824,5.249
1.915,5.437
2.006,5.543
2.098,5.545
2.190,5.446
2.283,5.265
2.376,5.032
2.468,4.772
2.559,4.502
2.649,4.229
2.738,3.953
2.829,3.677
2.921,3.400
3.016,3.125
3.114,2.852
3.215,2.581
3.319,2.311
3.424,2.042
3.531,1.773
3.638,1.504
3.745,1.237
3.853,0.979
3.960,0.745
4.067,0.561
4.172,0.455
4.277,0.447
4.384,0.537
4.492,0.707
4.598,0.926
4.694,1.170
4.766,1.423
4.801,1.680
4.790,1.938
4.738,2.197
4.656,2.457
4.557,2.719
4.452,2.983
4.345,3.250
4.238,3.520
4.132,3.793
4.028,4.069
3.926,4.345
3.826,4.620
3.729,4.890
3.633,5.143
3.538,5.356
3.443,5.499
3.347,5.543
3.249,5.477
3.148,5.313
3.045,5.083
2.938,4.817
2.828,4.536
2.716,4.249
2.601,3.959
2.485,3.666
2.367,3.370
2.248,3.070
2.129,2.767
2.008,2.460
1.887,2.152
1.765,1.843
1.643,1.534
1.521,1.232
1.398,0.949
1.272,0.711
1.143,0.552
1.009,0.504
0.870,0.578
0.728,0.758
0.585,1.012
0.451,1.304
0.339,1.612
0.265,1.923
0.245,2.233
0.284,2.542
0.374,2.849
0.499,3.155
0.643,3.461
0.795,3.768
0.949,4.074
1.103,4.380
1.257,4.681
1.410,4.969
1.563,5.224
1.716,5.415
1.869,5.510
2.021,5.492
2.172,5.366
2.322,5.159
2.470,4.904
2.617,4.629
2.764,4.349
2.914,4.071
3.066,3.798
3.221,3.529
3.380,3.263
3.541,2.999
3.705,2.737
3.870,2.475
4.036,2.211
4.200,1.946
4.360,1.678
4.509,1.408
4.635,1.141
4.719,0.886
4.745,0.663
4.706,0.501
4.610,0.425
4.472,0.452
4.311,0.573
4.140,0.764
3.964,0.997
3.786,1.251
3.606,1.513
3.425,1.779
3.243,2.049
3.061,2.322
2.880,2.598
2.701,2.876
2.524,3.156
2.349,3.438
2.174,3.722
1.999,4.009
1.823,4.297
1.647,4.586
1.471,4.870
1.296,5.134
1.120,5.355
0.944,5.500
0.770,5.542
0.603,5.472
0.456,5.306
0.348,5.074
0.299,4.808
0.319,4.527
0.402,4.242
0.532,3.957
0.689,3.671
0.857,3.386
1.029,3.101
1.203,2.817
1.377,2.534
1.552,2.253
1.726,1.972
1.900,1.690
2.074,1.408
2.248,1.131
2.422,0.871
2.597,0.653
2.773,0.509
2.951,0.468
3.128,0.538
3.305,0.705
3.479,0.938
3.650,1.207
3.817,1.493
3.980,1.785
4.139,2.081
4.295,2.379
4.444,2.678
4.578,2.977
4.683,3.275
4.742,3.572
4.745,3.865
4.690,4.156
4.588,4.443
4.457,4.724
4.311,4.994
4.159,5.236
4.008,5.425
3.860,5.530
3.714,5.531
3.573,5.427
3.433,5.239
3.294,4.998
3.154,4.730
3.012,4.452
2.867,4.172
2.720,3.892
2.571,3.614
2.421,3.337
2.271,3.061
2.120,2.786
1.967,2.511
1.814,2.234
1.658,1.956
1.501,1.677
1.342,1.399
1.183,1.126
1.024,0.870
0.866,0.649
0.709,0.491
0.557,0.423
0.420,0.458
0.312,0.584
0.248,0.776
0.241,1.004
0.290,1.250
0.385,1.502
0.508,1.756
0.643,2.012
0.781,2.270
0.915,2.530
1.046,2.792
1.173,3.056
1.298,3.322
1.421,3.589
1.543,3.855
1.665,4.121
1.788,4.386
1.913,4.649
2.039,4.908
2.167,5.152
2.297,5.364
2.427,5.516
2.558,5.581
2.689,5.546
2.820,5.417
2.949,5.222
3.077,4.987
3.205,4.735
3.332,4.476
3.459,4.215
3.585,3.954
3.712,3.691
3.842,3.428
3.975,3.164
4.113,2.898
4.253,2.632
4.395,2.364
4.529,2.094
4.643,1.822
4.717,1.549
4.735,1.276
4.692,1.011
4.598,0.768
4.468,0.574
4.319,0.457
4.163,0.442
4.002,0.529
3.839,0.701
3.674,0.929
3.507,1.186
3.338,1.454
3.167,1.724
2.995,1.992
2.823,2.257
2.653,2.518
2.484,2.775
2.317,3.029
2.151,3.281
1.986,3.532
1.821,3.782
1.658,4.030
1.495,4.276
1.333,4.521
1.170,4.763
1.006,5.000
0.840,5.224
0.676,5.420
0.522,5.561
0.389,5.623
0.298,5.595
0.266,5.483
0.298,5.311
0.387,5.101
0.514,4.874
0.659,4.640
0.812,4.402
0.965,4.163
1.119,3.924
1.274,3.685
1.429,3.447
1.585,3.208
1.740,2.969
1.895,2.729
2.051,2.489
2.208,2.248
2.367,2.007
2.527,1.766
2.686,1.525
2.846,1.284
3.004,1.046
3.163,0.818
3.322,0.617
