3.193,1.518
3.063,1.016
3.075,0.374
3.569,1.106
3.883,0.704
4.176,0.485
3.728,0.924
3.947,0.513
4.200,1.053
4.454,1.433
4.407,1.153
4.377,1.726
4.743,1.703
4.444,2.158
4.971,2.086
4.673,2.416
4.500,2.984
4.341,3.165
4.460,3.495
4.492,3.270
4.150,3.827
3.720,4.184
3.386,4.162
3.733,4.745
3.300,4.831
3.219,5.185
2.945,5.088
3.480,5.816
2.474,5.536
2.529,5.680
2.859,5.492
2.654,5.451
2.593,5.591
2.202,5.501
2.038,4.909
1.640,4.951
1.900,3.986
2.163,4.061
1.401,4.144
1.391,3.925
1.212,3.402
1.369,3.058
0.897,3.016
0.833,3.005
0.747,2.440
1.216,2.617
0.964,2.544
0.801,2.184
0.809,1.750
0.679,1.739
0.341,1.410
-0.068,1.531
0.186,1.033
0.141,0.794
0.157,0.574
0.001,0.406
0.242,0.413
0.209,0.261
0.449,0.667
0.717,0.605
0.801,0.722
1.105,0.848
1.258,1.199
1.017,1.329
1.578,1.683
1.299,2.032
1.382,2.143
1.909,2.124
1.782,2.448
2.121,2.496
2.026,2.811
2.261,3.333
2.206,3.042
2.512,2.971
2.551,3.674
2.589,3.731
2.541,3.944
2.486,4.493
2.737,4.392
3.301,4.471
3.396,5.074
3.439,5.047
3.397,5.318
3.481,5.867
3.704,5.605
3.723,6.261
4.065,5.554
4.052,5.560
4.055,5.182
4.809,4.864
4.073,4.654
4.838,5.014
4.852,4.186
4.655,4.216
4.548,4.366
4.343,4.090
4.681,3.763
4.666,3.418
4.449,2.927
4.033,3.055
4.257,2.919
4.726,2.693
4.096,2.208
4.111,2.287
4.015,1.951
3.482,1.912
3.466,1.382
3.617,1.006
3.326,0.979
3.236,1.046
3.265,1.081
2.993,0.554
2.682,0.169
2.568,0.422
2.745,0.600
2.475,0.512
2.124,0.799
1.973,0.730
2.077,1.259
1.717,0.991
1.436,1.272
1.308,1.880
1.114,1.597
0.723,1.609
1.015,2.201
0.943,2.320
0.931,2.472
0.381,2.872
0.571,3.367
0.431,3.226
0.550,3.523
0.059,3.767
0.592,3.899
0.793,3.801
0.974,4.524
0.601,4.480
1.102,4.699
1.294,4.833
1.239,5.352
1.321,5.481
1.303,5.549
1.541,5.905
1.948,5.539
1.828,5.967
2.543,5.275
2.365,5.530
2.612,4.917
3.209,4.937
2.291,4.760
2.853,4.436
3.284,4.499
3.731,3.970
3.502,3.798
3.883,3.938
4.080,3.730
3.822,3.228
4.206,2.885
4.674,2.957
4.239,2.453
4.663,2.408
4.664,2.281
4.775,2.142
5.102,1.906
4.349,1.669
4.687,1.975
4.165,1.804
4.223,1.431
4.273,0.734
3.963,0.896
3.987,0.585
3.799,0.359
3.515,0.535
3.177,0.170
3.142,-0.218
3.259,0.099
2.842,0.253
3.050,0.399
2.928,0.423
2.117,0.547
2.190,0.752
2.301,0.835
2.013,0.916
1.753,1.359
1.809,1.930
1.914,1.718
1.545,1.585
0.739,2.035
0.745,2.173
0.614,1.982
0.575,2.400
0.266,2.435
0.597,2.910
0.404,2.914
0.024,2.859
0.190,3.150
0.347,3.265
0.261,3.798
0.513,4.080
0.935,3.722
1.048,4.095
1.422,4.372
1.687,4.740
1.497,4.436
1.610,4.800
1.684,4.847
2.431,5.389
2.294,5.274
2.337,5.360
2.828,5.707
2.913,5.776
3.034,5.813
3.527,5.645
2.982,5.432
3.492,5.327
3.760,5.087
3.851,5.298
4.200,4.689
4.411,4.448
4.657,4.098
4.672,4.479
4.892,4.131
4.575,4.219
4.512,3.554
4.099,3.464
4.444,3.184
4.420,3.250
3.632,3.205
3.634,2.998
3.559,2.644
3.441,2.499
3.208,2.266
2.761,2.031
3.374,1.854
2.671,1.374
2.746,1.404
2.247,1.602
1.818,0.926
1.858,1.158
2.021,0.911
1.613,0.780
1.169,0.489
1.278,0.546
0.859,0.412
1.054,0.397
0.645,0.639
0.373,0.640
0.391,0.964
0.194,0.887
0.710,1.427
0.200,1.406
0.542,1.759
0.598,1.772
0.533,2.115
0.902,2.290
1.126,2.567
0.950,2.827
1.330,3.178
1.588,3.090
1.637,3.618
1.845,3.647
2.141,3.584
2.704,4.086
2.664,3.992
3.144,4.091
3.298,4.203
2.847,4.436
3.649,4.994
3.528,5.041
3.825,5.448
3.977,5.420
4.017,5.578
4.226,5.955
4.609,5.613
4.582,5.823
4.982,5.450
4.745,5.482
4.838,5.400
4.562,5.013
4.326,4.757
4.345,4.849
4.272,4.010
3.814,4.526
3.815,4.221
3.217,3.643
3.342,3.313
3.125,3.463
3.098,2.891
3.016,2.892
2.612,2.503
2.333,2.437
2.329,2.272
2.144,1.823
1.937,1.678
1.811,1.659
1.708,1.499
1.489,0.800
1.284,1.008
0.953,1.082
1.073,0.311
0.681,0.391
0.633,0.274
0.265,0.376
0.361,0.475
-0.013,1.027
0.470,0.822
0.298,1.534
0.464,1.531
0.589,1.733
0.791,2.179
1.340,2.538
1.054,2.675
1.550,2.780
1.695,2.704
1.323,3.367
1.690,3.378
1.811,3.764
2.501,3.853
2.129,4.227
2.576,4.034
2.558,4.177
2.846,5.143
2.483,4.793
2.986,5.304
2.997,4.923
3.630,5.304
3.363,5.594
3.651,5.436
3.851,5.608
3.777,5.486
4.132,5.668
4.364,5.255
4.492,5.239
4.558,4.913
4.506,4.861
5.020,4.554
4.633,4.640
4.540,4.070
4.729,3.614
4.654,3.457
4.546,3.148
4.279,3.083
4.369,3.012
4.249,3.054
4.014,2.642
3.596,2.217
3.407,1.865
3.599,1.808
3.544,1.449
3.288,1.763
3.214,1.287
3.290,1.354
2.901,0.502
2.774,0.909
2.802,0.788
2.744,0.490
2.294,0.376
2.278,0.280
2.110,0.389
2.075,0.753
1.806,0.688
1.836,1.110
1.749,1.132
1.322,1.073
1.297,1.595
1.439,1.711
0.946,1.756
1.075,2.126
0.862,2.525
0.568,2.404
0.260,2.549
0.138,2.770
0.295,3.085
0.515,3.156
0.344,3.524
0.191,3.672
0.896,3.676
0.533,3.926
0.640,4.369
1.063,4.464
1.006,4.476
1.553,4.806
1.505,5.259
2.028,5.191
2.156,5.165
2.386,5.431
2.391,5.588
2.377,5.475
2.766,5.637
2.939,5.736
3.038,5.199
3.281,5.265
3.693,4.625
3.679,5.016
3.644,4.818
3.915,4.813
4.223,4.233
4.805,4.144
4.527,3.779
5.085,3.682
4.413,3.191
4.642,3.550
4.611,3.294
4.290,2.894
4.389,2.431
3.874,2.685
4.010,2.273
3.570,2.383
3.505,1.897
2.982,1.365
3.003,1.445
2.711,1.137
2.828,1.417
2.516,0.882
2.751,0.609
1.896,0.738
2.322,0.193
1.895,0.260
1.981,0.195
1.497,0.262
1.768,0.412
0.995,0.442
1.469,0.490
0.853,0.709
0.228,0.692
0.508,1.339
0.341,0.697
-0.004,1.601
0.443,1.872
0.112,1.735
0.493,1.912
0.655,2.269
0.477,2.292
1.093,2.614
0.740,2.913
1.229,3.063
1.664,3.235
1.552,2.902
2.034,3.488
1.661,3.501
1.840,3.798
2.453,3.921
2.330,4.220
2.282,4.266
2.428,4.255
2.566,4.745
2.768,4.555
2.881,4.858
3.203,5.231
3.450,5.071
3.669,5.678
3.950,5.262
3.952,5.501
3.911,5.784
4.016,5.465
4.633,6.044
4.405,5.829
4.123,5.710
4.819,5.619
4.754,5.039
4.676,4.685
4.625,4.768
4.755,4.829
4.537,4.496
4.510,4.451
4.132,3.710
4.173,3.713
3.889,3.467
3.827,3.607
3.527,3.331
3.507,3.066
3.334,2.961
3.299,2.713
3.785,2.566
3.133,2.313
3.004,2.086
2.455,2.015
2.599,2.179
2.462,1.802
2.171,1.500
2.266,1.579
2.053,1.163
1.317,1.101
1.457,0.500
1.805,0.726
1.544,0.628
1.302,0.230
1.077,0.138
0.525,0.398
0.784,0.309
0.571,0.707
0.592,0.488
0.422,1.060
0.060,1.455
0.330,1.448
0.623,1.371
0.220,1.647
0.474,1.903
0.878,1.765
0.895,2.361
1.196,2.261
1.293,2.268
1.278,2.508
1.516,2.779
1.951,3.049
2.279,3.392
2.077,3.541
2.180,3.419
2.724,3.828
2.424,4.246
2.937,4.301
2.947,4.191
3.000,4.441
3.307,4.533
3.305,5.351
3.824,5.434
3.418,5.467
3.995,5.268
4.099,5.571
4.137,5.660
4.257,5.201
4.668,5.638
4.583,5.484
4.643,5.448
4.570,5.024
4.709,5.060
4.605,4.876
4.626,4.317
4.266,4.499
3.662,4.331
3.967,3.992
3.519,3.729
3.651,3.680
3.004,3.684
2.991,3.070
3.136,3.044
2.879,2.940
3.133,2.459
2.428,2.371
2.522,2.122
2.578,1.969
2.518,1.549
1.859,1.583
2.226,1.185
1.786,1.081
1.764,0.838
1.103,0.953
1.264,0.567
1.346,0.571
1.143,0.795
1.424,-0.069
0.838,0.566
0.945,0.512
0.591,0.744
0.774,0.883
0.324,0.679
0.564,1.265
0.475,1.401
0.191,1.437
0.179,1.639
0.484,1.977
0.322,2.303
-0.038,2.437
0.553,2.495
0.655,2.465
1.073,2.763
0.589,3.141
0.783,3.132
1.222,3.168
1.221,3.740
1.277,3.670
2.184,4.280
2.163,4.456
1.678,4.630
1.994,4.337
1.948,5.056
2.042,5.203
2.203,5.472
2.289,5.229
2.558,5.512
2.950,5.740
2.627,5.783
3.091,5.279
2.820,5.349
3.437,5.092
3.289,5.293
3.373,4.936
3.881,4.976
3.960,4.766
3.477,4.565
4.471,4.547
4.282,4.267
4.331,3.928
4.360,3.662
4.750,4.223
4.071,3.779
4.764,3.311
4.927,3.550
4.536,3.565
4.909,3.371
4.641,3.029
4.623,2.682
4.208,2.839
3.521,2.783
3.690,2.518
3.115,1.888
3.838,1.860
3.262,1.864
3.277,1.887
2.738,1.686
2.858,1.487
2.728,1.141
2.536,1.014
2.201,0.963
2.134,1.003
2.333,0.783
1.792,0.515
1.666,0.674
1.749,0.481
1.642,0.798
1.377,0.214
1.362,0.228
1.324,0.285
1.096,0.574
0.913,0.918
0.768,0.554
0.552,1.161
0.601,1.174
0.288,1.213
0.658,1.526
0.299,1.586
0.292,1.988
0.288,1.453
0.280,1.846
0.417,2.436
0.798,2.199
0.533,2.755
0.701,2.642
1.032,3.022
1.366,3.098
0.937,3.401
1.268,3.423
1.343,3.431
1.295,3.677
1.798,3.674
2.034,3.968
1.928,3.685
1.853,4.140
2.301,4.772
2.582,4.495
2.646,4.809
2.945,4.863
2.776,4.682
2.614,5.137
3.381,5.569
3.288,5.581
3.516,5.604
3.857,6.189
3.571,5.626
3.806,5.928
3.989,5.359
3.939,5.564
4.145,5.259
4.358,5.432
4.447,4.680
4.406,4.741
4.796,4.653
4.823,4.994
4.512,4.422
4.555,4.163
4.853,4.056
5.063,4.029
4.458,3.920
4.383,3.984
4.614,3.750
4.248,3.651
4.262,3.179
3.649,2.967
3.856,3.109
4.096,2.705
3.632,2.599
3.645,2.382
3.701,2.463
3.695,2.131
3.187,1.660
3.046,1.482
3.225,1.611
2.701,1.212
2.516,1.419
2.748,1.033
2.342,0.887
2.454,0.418
2.210,0.427
1.819,0.210
1.859,0.319
1.320,0.521
1.773,0.151
1.122,0.484
0.963,0.565
0.945,0.803
0.939,1.260
0.572,1.269
0.633,1.049
0.372,1.203
0.509,1.892
0.382,1.621
0.401,2.102
0.274,2.138
0.046,2.416
0.373,2.908
0.343,3.220
0.883,3.179
0.458,3.401
0.813,3.809
1.051,3.895
0.795,4.174
1.094,4.690
1.497,4.179
1.637,4.898
1.221,4.782
1.790,5.436
1.757,5.269
2.118,5.852
2.238,5.718
2.213,5.629
2.277,5.632
2.876,5.518
2.685,4.730
2.652,5.157
2.653,4.782
2.685,4.661
3.182,4.144
3.279,3.723
3.386,3.640
3.557,3.638
3.610,3.387
3.143,3.151
4.089,2.985
